team,confederation,rating
Argentina,CONMEBOL,2105
France,UEFA,2080
Spain,UEFA,2075
England,UEFA,2060
Brazil,CONMEBOL,2055
Portugal,UEFA,2040
Netherlands,UEFA,2025
Germany,UEFA,2015
Belgium,UEFA,1995
Italy,UEFA,1985
Croatia,UEFA,1970
Uruguay,CONMEBOL,1965
Morocco,CAF,1955
USA,CONCACAF,1945
Mexico,CONCACAF,1940
Colombia,CONMEBOL,1935
Japan,AFC,1920
Senegal,CAF,1910
Switzerland,UEFA,1905
Denmark,UEFA,1900
Korea Republic,AFC,1885
Ecuador,CONMEBOL,1880
Australia,AFC,1870
Canada,CONCACAF,1865
Nigeria,CAF,1860
Serbia,UEFA,1855
Poland,UEFA,1850
Austria,UEFA,1845
Ghana,CAF,1830
Cameroon,CAF,1825
Saudi Arabia,AFC,1810
Qatar,AFC,1795
