match_id,kickoff,stage,home,away,played,home_goals,away_goals,result
R32-01,2026-06-28 16:00,R32,Argentina,Qatar,1,3,1,H
R32-02,2026-06-28 20:00,R32,France,Saudi Arabia,1,3,0,H
R32-03,2026-06-29 00:00,R32,Spain,Cameroon,1,3,0,H
R32-04,2026-06-29 16:00,R32,England,Ghana,0,,,
R32-05,2026-06-29 20:00,R32,Brazil,Austria,0,,,
R32-06,2026-06-30 00:00,R32,Portugal,Poland,0,,,
R32-07,2026-06-30 16:00,R32,Netherlands,Serbia,0,,,
R32-08,2026-06-30 20:00,R32,Germany,Nigeria,0,,,
R32-09,2026-07-01 00:00,R32,Belgium,Canada,0,,,
R32-10,2026-07-01 16:00,R32,Italy,Australia,0,,,
R32-11,2026-07-01 20:00,R32,Croatia,Ecuador,0,,,
R32-12,2026-07-02 00:00,R32,Uruguay,Korea Republic,0,,,
R32-13,2026-07-02 16:00,R32,Morocco,Denmark,0,,,
R32-14,2026-07-02 20:00,R32,USA,Switzerland,0,,,
R32-15,2026-07-03 00:00,R32,Mexico,Senegal,0,,,
R32-16,2026-07-03 16:00,R32,Colombia,Japan,0,,,
